0	10.9689
2.99476E-005	15.5495
5.98952E-005	20.9123
8.98428E-005	27.0124
0.00011979	33.7387
0.000149738	40.8945
0.000179686	48.1957
0.000209633	55.3201
0.000239581	61.9919
0.000269528	68.0268
0.000299476	73.3252
0.000329424	77.8528
0.000359371	81.6228
0.000389319	84.6819
0.000419267	87.0982
0.000449214	88.9524
0.000479162	90.3308
0.000509109	91.3201
0.000539057	92.0037
0.000569005	92.4591
0.000598952	92.7557
0.0006289	92.9538
0.000658847	93.1046
0.000688795	93.2493
0.000718743	93.4196
0.00074869	93.638
0.000778638	93.9183
0.000808585	94.2663
0.000838533	94.6806
0.000868481	95.1535
0.000898428	95.6723
0.000928376	96.2203
0.000958323	96.7789
0.000988271	97.3284
0.00101822	97.8502
0.00104817	98.3275
0.00107811	98.7469
0.00110806	99.0982
0.00113801	99.3753
0.00116796	99.5757
0.0011979	99.7008
0.00122785	99.7559
0.0012578	99.7502
0.00128775	99.6971
0.00131769	99.6127
0.00134764	99.5134
0.00137759	99.4141
0.00140754	99.3269
0.00143749	99.2612
0.00146743	99.2234
0.00149738	99.2166
0.00152733	99.2416
0.00155728	99.2975
0.00158722	99.3817
0.00161717	99.4912
0.00164712	99.6224
0.00167707	99.7721
0.00170701	99.9377
0.00173696	100.117
0.00176691	100.308
0.00179686	100.509
0.0018268	100.719
0.00185675	100.938
0.0018867	101.164
0.00191665	101.397
0.00194659	101.638
0.00197654	101.887
0.00200649	102.142
0.00203644	102.402
0.00206639	102.665
0.00209633	102.925
0.00212628	103.177
0.00215623	103.414
0.00218618	103.624
0.00221612	103.797
0.00224607	103.918
0.00227602	103.969
0.00230597	103.931
0.00233591	103.781
0.00236586	103.496
0.00239581	103.049
0.00242576	102.416
0.0024557	101.574
0.00248565	100.503
0.0025156	99.1894
0.00254555	97.6265
0.00257549	95.8143
0.00260544	93.7573
0.00263539	91.4626
0.00266534	88.9411
0.00269528	86.2096
0.00272523	83.2924
0.00275518	80.2245
0.00278513	77.0534
0.00281508	73.841
0.00284502	70.6605
0.00287497	67.5901
0.00290492	64.7031
0.00293487	62.06
0.00296481	59.7006
0.00299476	57.6406
0.00302471	55.8722
0.00305466	54.3695
0.0030846	53.0951
0.00311455	52.0063
0.0031445	51.0591
0.00317445	50.2113
0.00320439	49.4261
0.00323434	48.676
0.00326429	47.9451
0.00329424	47.2275
0.00332418	46.5211
0.00335413	45.8201
0.00338408	45.1104
0.00341403	44.3698
0.00344398	43.573
0.00347392	42.6997
0.00350387	41.7426
0.00353382	40.7076
0.00356377	39.6086
0.00359371	38.4606
0.00362366	37.2762
0.00365361	36.0654
0.00368356	34.8379
0.0037135	33.6058
0.00374345	32.3841
0.0037734	31.19
0.00380335	30.0441
0.00383329	28.9685
0.00386324	27.9829
0.00389319	27.0964
0.00392314	26.3026
0.00395308	25.5815
0.00398303	24.9043
0.00401298	24.2407
0.00404293	23.5682
0.00407287	22.8801
0.00410282	22.1876
0.00413277	21.5148
0.00416272	20.8893
0.00419267	20.332
0.00422261	19.8498
0.00425256	19.4335
0.00428251	19.0621
0.00431246	18.7115
0.0043424	18.3636
0.00437235	18.0094
0.0044023	17.6451
0.00443225	17.2687
0.00446219	16.8775
0.00449214	16.469
0.00452209	16.0418
0.00455204	15.5977
0.00458198	15.1446
0.00461193	14.6964
0.00464188	14.2723
0.00467183	13.8923
0.00470177	13.5738
0.00473172	13.3289
0.00476167	13.1667
0.00479162	13.094
0.00482157	13.1157
0.00485151	13.2359
0.00488146	13.4584
0.00491141	13.7843
0.00494136	14.2049
0.0049713	14.6983
0.00500125	15.2357
0.0050312	15.79
0.00506115	16.3409
0.00509109	16.8769
0.00512104	17.3946
0.00515099	17.8988
0.00518094	18.4034
0.00521088	18.9284
0.00524083	19.4853
0.00527078	20.0602
0.00530073	20.6093
0.00533067	21.0764
0.00536062	21.421
0.00539057	21.6411
0.00542052	21.7777
0.00545046	21.8974
0.00548041	22.0619
0.00551036	22.298
0.00554031	22.5827
0.00557026	22.8499
0.0056002	23.0191
0.00563015	23.0328
0.0056601	22.881
0.00569005	22.6057
0.00571999	22.2838
0.00574994	21.9943
0.00577989	21.7847
0.00580984	21.655
0.00583978	21.5619
0.00586973	21.4396
0.00589968	21.231
0.00592963	20.9157
0.00595957	20.5196
0.00598952	20.1014
0.00601947	19.7259
0.00604942	19.4398
0.00607936	19.2556
0.00610931	19.1497
0.00613926	19.0785
0.00616921	19.0019
0.00619916	18.8987
0.0062291	18.7679
0.00625905	18.6226
0.006289	18.4846
0.00631895	18.3779
0.00634889	18.3239
0.00637884	18.3373
0.00640879	18.4208
0.00643874	18.5587
0.00646868	18.7125
0.00649863	18.8275
0.00652858	18.8522
0.00655853	18.7619
0.00658847	18.5726
0.00661842	18.3403
0.00664837	18.1402
0.00667832	18.0365
0.00670826	18.055
0.00673821	18.1744
0.00676816	18.3371
0.00679811	18.4796
0.00682805	18.5654
0.006858	18.603
0.00688795	18.6377
0.0069179	18.7258
0.00694785	18.9025
0.00697779	19.1584
0.00700774	19.4379
0.00703769	19.6604
0.00706764	19.7546
0.00709758	19.6875
0.00712753	19.4774
0.00715748	19.1892
0.00718743	18.9097
0.00721737	18.7129
0.00724732	18.6315
0.00727727	18.6456
0.00730722	18.6923
0.00733716	18.6942
0.00736711	18.5958
0.00739706	18.3905
0.00742701	18.1255
0.00745695	17.881
0.0074869	17.7337
0.00751685	17.725
0.0075468	17.8452
0.00757675	18.0302
0.00760669	18.1802
0.00763664	18.2028
0.00766659	18.0581
0.00769654	17.7741
0.00772648	17.4286
0.00775643	17.1134
0.00778638	16.9008
0.00781633	16.8208
0.00784627	16.8525
0.00787622	16.93
0.00790617	16.9706
0.00793612	16.9178
0.00796606	16.7694
0.00799601	16.5749
0.00802596	16.4098
0.00805591	16.3405
0.00808585	16.3984
0.0081158	16.567
0.00814575	16.7858
0.0081757	16.9774
0.00820564	17.0874
0.00823559	17.1077
0.00826554	17.0695
