0	0.0024781
2.99606E-005	0.00303135
5.99213E-005	0.00360296
8.98819E-005	0.00416247
0.000119843	0.00466817
0.000149803	0.00506543
0.000179764	0.00528524
0.000209725	0.00524303
0.000239685	0.00483814
0.000269646	0.00395409
0.000299606	0.00246007
0.000329567	0.00021384
0.000359528	-0.00293332
0.000389488	-0.00712939
0.000419449	-0.0125116
0.00044941	-0.019193
0.00047937	-0.0272455
0.000509331	-0.0366791
0.000539292	-0.0474165
0.000569252	-0.0592638
0.000599213	-0.0718772
0.000629174	-0.0847268
0.000659134	-0.0970578
0.000689095	-0.107852
0.000719056	-0.115789
0.000749016	-0.119219
0.000778977	-0.116135
0.000808937	-0.104169
0.000838898	-0.0806044
0.000868859	-0.0424163
0.000898819	0.0136478
0.00092878	0.0909456
0.000958741	0.192759
0.000988701	0.322047
0.00101866	0.481124
0.00104862	0.671254
0.00107858	0.892147
0.00110854	1.14137
0.0011385	1.41366
0.00116847	1.7004
0.00119843	1.98983
0.00122839	2.2681
0.00125835	2.52147
0.00128831	2.73925
0.00131827	2.9152
0.00134823	3.04713
0.00137819	3.13598
0.00140815	3.18512
0.00143811	3.19904
0.00146807	3.18212
0.00149803	3.13786
0.00152799	3.06844
0.00155795	2.97423
0.00158791	2.85393
0.00161787	2.70552
0.00164784	2.52696
0.0016778	2.31652
0.00170776	2.07271
0.00173772	1.79444
0.00176768	1.48147
0.00179764	1.13434
0.0018276	0.753763
0.00185756	0.340696
0.00188752	-0.102886
0.00191748	-0.573405
0.00194744	-1.06554
0.0019774	-1.5717
0.00200736	-2.08088
0.00203732	-2.57762
0.00206728	-3.04317
0.00209725	-3.45887
0.00212721	-3.80898
0.00215717	-4.08146
0.00218713	-4.2682
0.00221709	-4.36499
0.00224705	-4.3715
0.00227701	-4.29069
0.00230697	-4.12811
0.00233693	-3.89172
0.00236689	-3.59212
0.00239685	-3.24223
0.00242681	-2.85646
0.00245677	-2.4497
0.00248673	-2.0363
0.00251669	-1.62959
0.00254666	-1.24225
0.00257662	-0.886121
0.00260658	-0.571243
0.00263654	-0.305211
0.0026665	-0.0926958
0.00269646	0.0647388
0.00272642	0.168255
0.00275638	0.221189
0.00278634	0.228586
0.0028163	0.196823
0.00284626	0.133344
0.00287622	0.0463469
0.00290618	-0.0555803
0.00293614	-0.164122
0.0029661	-0.272253
0.00299606	-0.374787
0.00302603	-0.46792
0.00305599	-0.547993
0.00308595	-0.61081
0.00311591	-0.652599
0.00314587	-0.671426
0.00317583	-0.667871
0.00320579	-0.645034
0.00323575	-0.607748
0.00326571	-0.561229
0.00329567	-0.510004
0.00332563	-0.457827
0.00335559	-0.408664
0.00338555	-0.367503
0.00341551	-0.339911
0.00344547	-0.330989
0.00347544	-0.344624
0.0035054	-0.383181
0.00353536	-0.44756
0.00356532	-0.536966
0.00359528	-0.648081
0.00362524	-0.774165
0.0036552	-0.904733
0.00368516	-1.02703
0.00371512	-1.12925
0.00374508	-1.20269
0.00377504	-1.24153
0.003805	-1.24213
0.00383496	-1.20384
0.00386492	-1.13011
0.00389488	-1.02859
0.00392484	-0.910283
0.00395481	-0.788204
0.00398477	-0.674498
0.00401473	-0.575902
0.00404469	-0.49112
0.00407465	-0.413909
0.00410461	-0.337923
0.00413457	-0.258261
0.00416453	-0.171101
0.00419449	-0.0739649
0.00422445	0.033618
0.00425441	0.149915
0.00428437	0.271537
0.00431433	0.394759
0.00434429	0.517055
0.00437425	0.638017
0.00440422	0.759462
0.00443418	0.884949
0.00446414	1.01876
0.0044941	1.16418
0.00452406	1.32164
0.00455402	1.48801
0.00458398	1.6577
0.00461394	1.8245
0.0046439	1.98199
0.00467386	2.12257
0.00470382	2.2374
0.00473378	2.31792
0.00476374	2.3582
0.0047937	2.35623
0.00482366	2.31274
0.00485362	2.22935
0.00488359	2.10784
0.00491355	1.94958
0.00494351	1.75464
0.00497347	1.52165
0.00500343	1.2487
0.00503339	0.934515
0.00506335	0.579772
0.00509331	0.189008
0.00512327	-0.227977
0.00515323	-0.656628
0.00518319	-1.08042
0.00521315	-1.48478
0.00524311	-1.85908
0.00527307	-2.19542
0.00530303	-2.48815
0.005333	-2.73568
0.00536296	-2.94103
0.00539292	-3.10925
0.00542288	-3.24374
0.00545284	-3.34585
0.0054828	-3.41766
0.00551276	-3.46255
0.00554272	-3.4826
0.00557268	-3.47696
0.00560264	-3.44304
0.0056326	-3.37995
0.00566256	-3.29222
0.00569252	-3.18989
0.00572248	-3.08418
0.00575244	-2.98223
0.0057824	-2.88559
0.00581237	-2.79261
0.00584233	-2.70095
0.00587229	-2.60829
0.00590225	-2.51303
0.00593221	-2.41578
0.00596217	-2.31925
0.00599213	-2.226
0.00602209	-2.13638
0.00605205	-2.04814
0.00608201	-1.95778
0.00611197	-1.8631
0.00614193	-1.76436
0.00617189	-1.66391
0.00620185	-1.56571
0.00623181	-1.47422
0.00626178	-1.39221
0.00629174	-1.31957
0.0063217	-1.25407
0.00635166	-1.19299
0.00638162	-1.13457
0.00641158	-1.07888
0.00644154	-1.02784
0.0064715	-0.984714
0.00650146	-0.95362
0.00653142	-0.938686
0.00656138	-0.942932
0.00659134	-0.967177
0.0066213	-1.00929
0.00665126	-1.06477
0.00668122	-1.12867
0.00671118	-1.19678
0.00674115	-1.26518
0.00677111	-1.3298
0.00680107	-1.38731
0.00683103	-1.43639
0.00686099	-1.47776
0.00689095	-1.51305
0.00692091	-1.54412
0.00695087	-1.57291
0.00698083	-1.60117
0.00701079	-1.62969
0.00704075	-1.65773
0.00707071	-1.68297
0.00710067	-1.70199
0.00713063	-1.7118
0.00716059	-1.71146
0.00719056	-1.7023
0.00722052	-1.6867
0.00725048	-1.66671
0.00728044	-1.64361
0.0073104	-1.61842
0.00734036	-1.59233
0.00737032	-1.56644
0.00740028	-1.54157
0.00743024	-1.51806
0.0074602	-1.49522
0.00749016	-1.47114
0.00752012	-1.44335
0.00755008	-1.40922
0.00758004	-1.36593
0.00761	-1.31062
0.00763997	-1.24104
0.00766993	-1.1561
0.00769989	-1.05601
0.00772985	-0.942085
0.00775981	-0.816346
0.00778977	-0.681352
0.00781973	-0.540632
0.00784969	-0.399004
0.00787965	-0.261526
0.00790961	-0.131729
0.00793957	-0.0109158
0.00796953	0.1008
0.00799949	0.202869
0.00802945	0.293627
0.00805941	0.370183
0.00808937	0.427903
0.00811934	0.460188
0.0081493	0.459197
0.00817926	0.417099
0.00820922	0.327303
0.00823918	0.185118
0.00826914	-0.0119583
0.0082991	-0.263189
0.00832906	-0.563197
0.00835902	-0.902089
0.00838898	-1.26693
0.00841894	-1.64284
0.0084489	-2.01388
