0	7.38095
2.9996E-005	10.4373
5.99921E-005	14.0114
8.99881E-005	18.0714
0.000119984	22.5408
0.00014998	27.2858
0.000179976	32.1144
0.000209972	36.8124
0.000239968	41.2003
0.000269964	45.1608
0.00029996	48.6322
0.000329956	51.5949
0.000359952	54.0604
0.000389948	56.061
0.000419945	57.6428
0.000449941	58.8584
0.000479937	59.7634
0.000509933	60.4119
0.000539929	60.855
0.000569925	61.1381
0.000599921	61.3005
0.000629917	61.3742
0.000659913	61.3835
0.000689909	61.3456
0.000719905	61.2702
0.000749901	61.1606
0.000779897	61.0146
0.000809893	60.8256
0.000839889	60.5843
0.000869885	60.2807
0.000899881	59.9065
0.000929877	59.4576
0.000959873	58.9374
0.000989869	58.3589
0.00101987	57.7455
0.00104986	57.1295
0.00107986	56.545
0.00110985	56.0196
0.00113985	55.5673
0.00116985	55.189
0.00119984	54.8789
0.00122984	54.6311
0.00125983	54.4413
0.00128983	54.305
0.00131983	54.2151
0.00134982	54.1609
0.00137982	54.1302
0.00140981	54.1107
0.00143981	54.0915
0.00146981	54.0629
0.0014998	54.017
0.0015298	53.9472
0.00155979	53.8472
0.00158979	53.7107
0.00161979	53.5313
0.00164978	53.303
0.00167978	53.0199
0.00170977	52.6772
0.00173977	52.2709
0.00176977	51.7977
0.00179976	51.2541
0.00182976	50.6368
0.00185975	49.9432
0.00188975	49.1724
0.00191975	48.3259
0.00194974	47.4076
0.00197974	46.4234
0.00200973	45.3814
0.00203973	44.2916
0.00206973	43.1664
0.00209972	42.0204
0.00212972	40.8695
0.00215971	39.7295
0.00218971	38.6146
0.00221971	37.5363
0.0022497	36.5031
0.0022797	35.5203
0.00230969	34.5893
0.00233969	33.708
0.00236969	32.8713
0.00239968	32.0718
0.00242968	31.3013
0.00245968	30.5514
0.00248967	29.8144
0.00251967	29.084
0.00254966	28.355
0.00257966	27.6234
0.00260966	26.8859
0.00263965	26.1406
0.00266965	25.388
0.00269964	24.6319
0.00272964	23.8791
0.00275964	23.1391
0.00278963	22.4238
0.00281963	21.7468
0.00284962	21.121
0.00287962	20.5558
0.00290962	20.0563
0.00293961	19.6236
0.00296961	19.2557
0.0029996	18.9465
0.0030296	18.6858
0.0030596	18.46
0.00308959	18.2542
0.00311959	18.055
0.00314958	17.8526
0.00317958	17.6405
0.00320958	17.414
0.00323957	17.1685
0.00326957	16.8989
0.00329956	16.5988
0.00332956	16.2621
0.00335956	15.8834
0.00338955	15.4594
0.00341955	14.9909
0.00344954	14.4829
0.00347954	13.9441
0.00350954	13.386
0.00353953	12.8209
0.00356953	12.2604
