0	5.85055
3.59956E-05	8.77889
7.19912E-05	12.2781
0.000107987	16.2826
0.000143982	20.6448
0.000179978	25.1287
0.000215974	29.4605
0.000251969	33.413
0.000287965	36.8494
0.000323961	39.7114
0.000359956	41.9953
0.000395952	43.7323
0.000431947	44.9736
0.000467943	45.7791
0.000503939	46.21
0.000539934	46.3238
0.00057593	46.1728
0.000611925	45.803
0.000647921	45.2565
0.000683917	44.5735
0.000719912	43.7964
0.000755908	42.9745
0.000791904	42.1641
0.000827899	41.4211
0.000863895	40.7858
0.00089989	40.2702
0.000935886	39.8583
0.000971882	39.5199
0.00100788	39.2254
0.00104387	38.951
0.00107987	38.6763
0.00111586	38.3824
0.00115186	38.0502
0.00118786	37.6615
0.00122385	37.1997
0.00125985	36.6507
0.00129584	36.0034
0.00133184	35.2514
0.00136783	34.3936
0.00140383	33.4354
0.00143982	32.3893
0.00147582	31.2751
0.00151182	30.1207
0.00154781	28.9587
0.00158381	27.8214
0.0016198	26.7343
0.0016558	25.7153
0.00169179	24.7791
0.00172779	23.9428
0.00176379	23.2276
0.00179978	22.6525
0.00183578	22.2258
0.00187177	21.9412
0.00190777	21.7799
0.00194376	21.7189
0.00197976	21.7371
0.00201575	21.8192
0.00205175	21.9549
0.00208775	22.1349
0.00212374	22.3468
0.00215974	22.5771
0.00219573	22.8161
0.00223173	23.0571
0.00226772	23.2905
0.00230372	23.5018
0.00233972	23.679
0.00237571	23.8217
0.00241171	23.9421
0.0024477	24.0563
0.0024837	24.171
0.00251969	24.2775
0.00255569	24.3546
0.00259168	24.3798
0.00262768	24.3393
0.00266368	24.2318
0.00269967	24.0654
0.00273567	23.8499
0.00277166	23.5916
0.00280766	23.2909
0.00284365	22.9431
0.00287965	22.5426
0.00291565	22.088
0.00295164	21.5865
0.00298764	21.0525
0.00302363	20.5031
0.00305963	19.9532
0.00309562	19.4123
0.00313162	18.8841
0.00316761	18.3687
0.00320361	17.8631
0.00323961	17.3624
0.0032756	16.8603
0.0033116	16.3513
0.00334759	15.8323
0.00338359	15.3034
0.00341958	14.7668
0.00345558	14.2247
0.00349157	13.6788
0.00352757	13.1305
0.00356357	12.5832
0.00359956	12.0429
0.00363556	11.5173
0.00367155	11.014
0.00370755	10.5388
0.00374354	10.0959
0.00377954	9.68856
0.00381554	9.31987
0.00385153	8.99249
0.00388753	8.70761
0.00392352	8.46415
0.00395952	8.25871
0.00399551	8.08633
0.00403151	7.94156
0.0040675	7.81945
0.0041035	7.71605
0.0041395	7.62817
0.00417549	7.55277
